time,type,qty,price
00:00.4,buy,2528372,15
00:00.4,buy,55864,15.15230117
00:01.3,sell,-2121468,15.49535902
00:02.0,sell,-1641421,15.14523109
00:03.0,buy,2896732,15.13902189
00:03.5,buy,701687,15.14295757
00:04.1,sell,-5334823,15.27335587
00:05.1,buy,1795591,15.27251491
00:05.3,sell,-485650,15.33588184
00:06.0,sell,-1486085,15.27242397
00:06.7,buy,1356831,15.22744479
00:07.2,buy,2767972,15.24559412
00:08.1,buy,560585,15.25733165
00:08.4,buy,186280,15.26193766
00:09.0,buy,549743,15.28991507
00:09.4,buy,134041,15.34308837
00:10.2,buy,76751,15.47090219
00:10.8,sell,-4274645,15.4788695
00:10.9,sell,-359604,15.37798889
00:11.4,buy,2350558,15.37644688
00:12.3,buy,868246,15.38216793
00:12.6,sell,-1418494,15.43049628
00:13.2,sell,-2089142,15.40022747
00:13.4,sell,-1465523,15.39548516
00:14.1,sell,-2594791,15.37897456
00:14.3,sell,-209464,15.34743696
00:15.2,buy,8366519,15.28662519
00:15.4,buy,678650,15.32247444
00:15.7,buy,120584,15.32390249
00:16.5,sell,-28219,15.39935046
00:17.3,buy,4294,15.37484164
00:18.1,buy,100824,15.56147048
00:18.8,sell,-3978556,15.75905346
00:19.5,buy,2847288,15.73758358
00:20.2,buy,1130003,15.80139526
00:20.3,buy,22784,15.80186991
00:21.1,buy,185,15.80557662
00:21.4,buy,124,15.83827663
00:21.4,buy,12,15.88821622
00:21.5,sell,-3750,16.09631457
00:21.6,sell,-25198,16.05284889
00:21.8,sell,-145619,16.04604668
00:22.1,sell,-33066,16.02891197
00:22.7,buy,176802,16.00801208
00:23.0,sell,-22547,16.06974564
00:23.1,buy,13412,16.03842103
00:23.4,sell,-2623,16.04410197
00:23.7,buy,34533,15.89093378
00:24.1,sell,-381711,15.92553099
